2020-08-10 08:13:40.816864,10
2020-08-10 08:14:40.882837,9
2020-08-10 08:15:40.950419,11
2020-08-10 08:16:41.017663,10
2020-08-10 08:17:41.082740,9
2020-08-10 08:18:41.149534,10
2020-08-10 08:19:41.217680,11
2020-08-10 08:20:41.282887,9
2020-08-10 08:21:41.350475,11
2020-08-10 08:22:41.417011,10
2020-08-10 08:23:41.483534,9
2020-08-10 08:24:41.550339,10
2020-08-10 08:25:41.616499,10
2020-08-10 08:26:41.682949,10
2020-08-10 08:27:41.751183,11
2020-08-10 08:28:41.817834,10
2020-08-10 08:29:41.882787,9
2020-08-10 08:30:41.950502,11
2020-08-10 08:31:42.019930,10
2020-08-10 08:32:42.083734,9
2020-08-10 08:33:42.150563,11
2020-08-10 08:34:42.217276,10
2020-08-10 08:35:42.282744,9
2020-08-10 08:36:42.350452,11
2020-08-10 08:37:42.417109,10
2020-08-10 08:38:42.482696,9
2020-08-10 08:39:42.550447,11
2020-08-10 08:40:42.617140,10
2020-08-10 08:41:42.680686,10
2020-08-10 08:42:42.747025,10
2020-08-10 08:43:42.813849,9
2020-08-10 08:44:42.880571,11
2020-08-10 08:45:42.947020,10
2020-08-10 08:46:43.012889,9
2020-08-10 08:47:43.080574,11
2020-08-10 08:48:43.147022,10
2020-08-10 08:49:43.212891,9
2020-08-10 08:50:43.280456,11
2020-08-10 08:51:43.347023,10
2020-08-10 08:52:43.412738,9
2020-08-10 08:53:43.480513,11
2020-08-10 08:54:43.547014,10
2020-08-10 08:55:43.612884,9
2020-08-10 08:56:43.682243,11
2020-08-10 08:57:43.746969,10
2020-08-10 08:58:43.812749,9
2020-08-10 08:59:43.880452,11
2020-08-10 09:00:43.946995,10
2020-08-10 09:01:44.012607,9
2020-08-10 09:02:44.080325,11
2020-08-10 09:03:44.146989,10
2020-08-10 09:04:44.212641,9
2020-08-10 09:05:44.280419,11
2020-08-10 09:06:44.347109,10
2020-08-10 09:07:44.413282,9
2020-08-10 09:08:44.480301,11
2020-08-10 09:09:44.549493,10
2020-08-10 09:10:44.612666,9
2020-08-10 09:11:44.680402,11
2020-08-10 09:12:44.747074,10
2020-08-10 09:13:44.812735,9
2020-08-10 09:14:44.881422,11
2020-08-10 09:15:44.946183,9
2020-08-10 09:16:45.012759,10
2020-08-10 09:17:45.079518,10
2020-08-10 09:18:45.147018,11
2020-08-10 09:19:45.210532,10
2020-08-10 09:20:45.270457,10
2020-08-10 09:21:45.332692,9
2020-08-10 09:22:45.400799,11
2020-08-10 09:23:45.467030,10
2020-08-10 09:24:45.532708,9
2020-08-10 09:25:45.601332,11
2020-08-10 09:26:45.667097,10
2020-08-10 09:27:45.732878,9
2020-08-10 09:28:45.800558,11
2020-08-10 09:29:45.867012,10
2020-08-10 09:30:45.932774,9
2020-08-10 09:31:46.000525,11
2020-08-10 09:32:46.066950,10
2020-08-10 09:33:46.132943,9
2020-08-10 09:34:46.200342,11
2020-08-10 09:35:46.266886,10
2020-08-10 09:36:46.332696,9
2020-08-10 09:37:46.400935,11
2020-08-10 09:38:46.466791,10
2020-08-10 09:39:46.532797,9
2020-08-10 09:40:46.600171,11
2020-08-10 09:41:46.666711,10
2020-08-10 09:42:46.732685,9
2020-08-10 09:43:46.800327,11
2020-08-10 09:44:46.866910,10
2020-08-10 09:45:46.932596,9
2020-08-10 09:46:47.002732,11
2020-08-10 09:47:47.067112,10
2020-08-10 09:48:47.132721,9
2020-08-10 09:49:47.200447,11
2020-08-10 09:50:47.267193,10
2020-08-10 09:51:47.332817,9
2020-08-10 09:52:47.400498,11
2020-08-10 09:53:47.467976,10
2020-08-10 09:54:47.532764,9
2020-08-10 09:55:47.600679,11
2020-08-10 09:56:47.667109,10
2020-08-10 09:57:47.732753,9
2020-08-10 09:58:47.796690,11
2020-08-10 09:59:47.862779,9
2020-08-10 10:00:47.930465,11
2020-08-10 10:01:47.996854,10
2020-08-10 10:02:48.062715,9
2020-08-10 10:03:48.130339,11
2020-08-10 10:04:48.196902,10
2020-08-10 10:05:48.262758,9
2020-08-10 10:06:48.329479,10
2020-08-10 10:07:48.396971,11
2020-08-10 10:08:48.462930,9
2020-08-10 10:09:48.528024,11
2020-08-10 10:10:48.592703,9
2020-08-10 10:11:48.660324,11
2020-08-10 10:12:48.727648,10
2020-08-10 10:13:48.793404,9
2020-08-10 10:14:48.860209,11
2020-08-10 10:15:48.926824,10
2020-08-10 10:16:48.992604,9
2020-08-10 10:17:49.063899,11
2020-08-10 10:18:49.126942,10
2020-08-10 10:19:49.192637,9
2020-08-10 10:20:49.259483,10
2020-08-10 10:21:49.326949,11
2020-08-10 10:22:49.390397,10
2020-08-10 10:23:49.456878,10
2020-08-10 10:24:49.522751,9
2020-08-10 10:25:49.590286,11
2020-08-10 10:26:49.656814,10
2020-08-10 10:27:49.722990,9
2020-08-10 10:28:49.790392,11
2020-08-10 10:29:49.856713,10
2020-08-10 10:30:49.922714,9
2020-08-10 10:31:49.990331,11
2020-08-10 10:32:50.056913,10
2020-08-10 10:33:50.122609,9
2020-08-10 10:34:50.190370,11
2020-08-10 10:35:50.257861,10
2020-08-10 10:36:50.322725,9
2020-08-10 10:37:50.390423,11
2020-08-10 10:38:50.457269,10
2020-08-10 10:39:50.522786,9
2020-08-10 10:40:50.590463,11
2020-08-10 10:41:50.659038,10
2020-08-10 10:42:50.722789,9
2020-08-10 10:43:50.790802,11
2020-08-10 10:44:50.857125,10
2020-08-10 10:45:50.922740,9
2020-08-10 10:46:50.990694,11
2020-08-10 10:47:51.057104,10
2020-08-10 10:48:51.122759,9
2020-08-10 10:49:51.189522,10
2020-08-10 10:50:51.257635,11
2020-08-10 10:51:51.322736,9
2020-08-10 10:52:51.390710,11
2020-08-10 10:53:51.457634,10
2020-08-10 10:54:51.522732,9
2020-08-10 10:55:51.590552,11
2020-08-10 10:56:51.659405,10
2020-08-10 10:57:51.722723,9
2020-08-10 10:58:51.790540,11
2020-08-10 10:59:51.856894,10
2020-08-10 11:00:51.920683,10
2020-08-10 11:01:51.987116,10
2020-08-10 11:02:52.052736,9
2020-08-10 11:03:52.120489,11
2020-08-10 11:04:52.187206,10
2020-08-10 11:05:52.252770,9
2020-08-10 11:06:52.320274,11
2020-08-10 11:07:52.387248,10
2020-08-10 11:08:52.452789,9
2020-08-10 11:09:52.523058,11
2020-08-10 11:10:52.587228,10
2020-08-10 11:11:52.653686,9
2020-08-10 11:12:52.720442,11
2020-08-10 11:13:52.787064,10
2020-08-10 11:14:52.852617,9
2020-08-10 11:15:52.920546,11
2020-08-10 11:16:52.985972,9
2020-08-10 11:17:53.052559,10
2020-08-10 11:18:53.120505,11
2020-08-10 11:19:53.186843,10
2020-08-10 11:20:53.252552,9
2020-08-10 11:21:53.320433,11
2020-08-10 11:22:53.386832,10
2020-08-10 11:23:53.452679,9
2020-08-10 11:24:53.521202,11
2020-08-10 11:25:53.587001,10
2020-08-10 11:26:53.652886,9
2020-08-10 11:27:53.720692,11
2020-08-10 11:28:53.785996,9
2020-08-10 11:29:53.852854,10
2020-08-10 11:30:53.920583,11
2020-08-10 11:31:53.987011,10
2020-08-10 11:32:54.052822,9
2020-08-10 11:33:54.120517,11
2020-08-10 11:34:54.187023,10
2020-08-10 11:35:54.253101,9
2020-08-10 11:36:54.320480,11
2020-08-10 11:37:54.387032,10
2020-08-10 11:38:54.452811,9
2020-08-10 11:39:54.520437,11
2020-08-10 11:40:54.587052,10
2020-08-10 11:41:54.652739,9
2020-08-10 11:42:54.720447,11
2020-08-10 11:43:54.787165,10
2020-08-10 11:44:54.852813,9
2020-08-10 11:45:54.920496,11
2020-08-10 11:46:54.987958,10
2020-08-10 11:47:55.052740,9
2020-08-10 11:48:55.120487,11
2020-08-10 11:49:55.189610,10
2020-08-10 11:50:55.252706,9
2020-08-10 11:51:55.320503,11
2020-08-10 11:52:55.387153,10
2020-08-10 11:53:55.452689,9
2020-08-10 11:54:55.517037,11
2020-08-10 11:55:55.582819,9
2020-08-10 11:56:55.650604,11
2020-08-10 11:57:55.717032,10
2020-08-10 11:58:55.782791,9
2020-08-10 11:59:55.850461,11
2020-08-10 12:00:55.917017,10
2020-08-10 12:01:55.982862,9
2020-08-10 12:02:56.050619,11
2020-08-10 12:03:56.112848,9
2020-08-10 12:04:56.180478,11
2020-08-10 12:05:56.247281,10
2020-08-10 12:06:56.312685,9
2020-08-10 12:07:56.381146,11
2020-08-10 12:08:56.447203,10
2020-08-10 12:09:56.512729,9
2020-08-10 12:10:56.580494,11
2020-08-10 12:11:56.647869,10
2020-08-10 12:12:56.712692,9
2020-08-10 12:13:56.780474,11
2020-08-10 12:14:56.847160,10
2020-08-10 12:15:56.912715,9
2020-08-10 12:16:56.980667,11
2020-08-10 12:17:57.047018,10
2020-08-10 12:18:57.110488,10
2020-08-10 12:19:57.177016,10
2020-08-10 12:20:57.242884,9
2020-08-10 12:21:57.310575,11
2020-08-10 12:22:57.377007,10
2020-08-10 12:23:57.444144,9
2020-08-10 12:24:57.510592,11
2020-08-10 12:25:57.577032,10
2020-08-10 12:26:57.642808,9
2020-08-10 12:27:57.710448,11
2020-08-10 12:28:57.777026,10
2020-08-10 12:29:57.842792,9
2020-08-10 12:30:57.910478,11
2020-08-10 12:31:57.977099,10
2020-08-10 12:32:58.042821,9
2020-08-10 12:33:58.110484,11
2020-08-10 12:34:58.177237,10
2020-08-10 12:35:58.242740,9
2020-08-10 12:36:58.310478,11
2020-08-10 12:37:58.377138,10
2020-08-10 12:38:58.442801,9
2020-08-10 12:39:58.510474,11
2020-08-10 12:40:58.577201,10
2020-08-10 12:41:58.642717,9
2020-08-10 12:42:58.710449,11
2020-08-10 12:43:58.777195,10
2020-08-10 12:44:58.842728,9
2020-08-10 12:45:58.910578,11
2020-08-10 12:46:58.977022,10
2020-08-10 12:47:59.042662,9
2020-08-10 12:48:59.110671,11
2020-08-10 12:49:59.177101,10
2020-08-10 12:50:59.242772,9
2020-08-10 12:51:59.310590,11
2020-08-10 12:52:59.376939,10
2020-08-10 12:53:59.442726,9
2020-08-10 12:54:59.509479,10
2020-08-10 12:55:59.576859,11
2020-08-10 12:56:59.642777,9
2020-08-10 12:57:59.709335,10
2020-08-10 12:58:59.776712,11
2020-08-10 12:59:59.842749,9
2020-08-10 13:00:59.910293,11
2020-08-10 13:01:59.976762,10
2020-08-10 13:03:00.042761,9
2020-08-10 13:04:00.111022,11
2020-08-10 13:05:00.176853,10
2020-08-10 13:06:00.243426,9
2020-08-10 13:07:00.310666,11
2020-08-10 13:08:00.379539,10
2020-08-10 13:09:00.442875,9
2020-08-10 13:10:00.511170,11
2020-08-10 13:11:00.577053,10
2020-08-10 13:12:00.642897,9
2020-08-10 13:13:00.710505,11
2020-08-10 13:14:00.778269,10
2020-08-10 13:15:00.842757,9
2020-08-10 13:16:00.910496,11
2020-08-10 13:17:00.978392,10
2020-08-10 13:18:01.042797,9
2020-08-10 13:19:01.110505,11
2020-08-10 13:20:01.177230,10
2020-08-10 13:21:01.242797,9
2020-08-10 13:22:01.310488,11
2020-08-10 13:23:01.377195,10
2020-08-10 13:24:01.442787,9
2020-08-10 13:25:01.513123,11
2020-08-10 13:26:01.577056,10
2020-08-10 13:27:01.642624,9
2020-08-10 13:28:01.711367,11
2020-08-10 13:29:01.779452,10
2020-08-10 13:30:01.842596,9
2020-08-10 13:31:01.910589,11
2020-08-10 13:32:01.978700,10
2020-08-10 13:33:02.043508,9
2020-08-10 13:34:02.111135,10
2020-08-10 13:35:02.177560,11
2020-08-10 13:36:02.242747,9
2020-08-10 13:37:02.311175,11
2020-08-10 13:38:02.376902,10
2020-08-10 13:39:02.442796,9
2020-08-10 13:40:02.510660,11
2020-08-10 13:41:02.577019,10
2020-08-10 13:42:02.642913,9
2020-08-10 13:43:02.710542,11
2020-08-10 13:44:02.777007,10
2020-08-10 13:45:02.842743,9
2020-08-10 13:46:02.910554,11
2020-08-10 13:47:02.977036,10
2020-08-10 13:48:03.043615,9
2020-08-10 13:49:03.110456,11
2020-08-10 13:50:03.177116,10
2020-08-10 13:51:03.242841,9
2020-08-10 13:52:03.310486,11
2020-08-10 13:53:03.377239,10
2020-08-10 13:54:03.442706,9
2020-08-10 13:55:03.510534,11
2020-08-10 13:56:03.579938,10
2020-08-10 13:57:03.642741,9
2020-08-10 13:58:03.710305,11
2020-08-10 13:59:03.777214,10
2020-08-10 14:00:03.842766,9
2020-08-10 14:01:03.910476,11
2020-08-10 14:02:03.977243,10
2020-08-10 14:03:04.042731,9
2020-08-10 14:04:04.110585,11
2020-08-10 14:05:04.176000,9
2020-08-10 14:06:04.242726,10
2020-08-10 14:07:04.310724,11
2020-08-10 14:08:04.377115,10
2020-08-10 14:09:04.442735,9
2020-08-10 14:10:04.510759,11
2020-08-10 14:11:04.577007,10
2020-08-10 14:12:04.643747,10
2020-08-10 14:13:04.710610,10
2020-08-10 14:14:04.777569,10
2020-08-10 14:15:04.842807,9
2020-08-10 14:16:04.907022,11
2020-08-10 14:17:04.974049,10
2020-08-10 14:18:05.041253,10
2020-08-10 14:19:05.107076,10
2020-08-10 14:20:05.173851,10
2020-08-10 14:21:05.240552,10
2020-08-10 14:22:05.308963,10
2020-08-10 14:23:05.372679,9
2020-08-10 14:24:05.440486,11
2020-08-10 14:25:05.507191,10
2020-08-10 14:26:05.573833,10
2020-08-10 14:27:05.640567,10
2020-08-10 14:28:05.707269,10
2020-08-10 14:29:05.773789,10
2020-08-10 14:30:05.840513,10
2020-08-10 14:31:05.907090,10
2020-08-10 14:32:05.973704,10
2020-08-10 14:33:06.040342,10
2020-08-10 14:34:06.109426,9
2020-08-10 14:35:06.172493,10
2020-08-10 14:36:06.239371,10
2020-08-10 14:37:06.306830,11
2020-08-10 14:38:06.373565,10
2020-08-10 14:39:06.439350,9
2020-08-10 14:40:06.506757,11
2020-08-10 14:41:06.573747,10
2020-08-10 14:42:06.640503,10
2020-08-10 14:43:06.706860,10
2020-08-10 14:44:06.776306,10
2020-08-10 14:45:06.840497,10
2020-08-10 14:46:06.907003,10
2020-08-10 14:47:06.974007,10
2020-08-10 14:48:07.040644,10
2020-08-10 14:49:07.107022,10
2020-08-10 14:50:07.173846,10
2020-08-10 14:51:07.242273,10
2020-08-10 14:52:07.307021,10
2020-08-10 14:53:07.374010,10
2020-08-10 14:54:07.442976,10
2020-08-10 14:55:07.507016,10
2020-08-10 14:56:07.574121,10
2020-08-10 14:57:07.640555,10
2020-08-10 14:58:07.702708,9
2020-08-10 14:59:07.770397,11
2020-08-10 15:00:07.837153,10
2020-08-10 15:01:07.903837,10
2020-08-10 15:02:07.971247,10
2020-08-10 15:03:08.036074,9
2020-08-10 15:04:08.104465,11
2020-08-10 15:05:08.170386,10
2020-08-10 15:06:08.237115,10
2020-08-10 15:07:08.303865,10
2020-08-10 15:08:08.370505,9
2020-08-10 15:09:08.437050,11
2020-08-10 15:10:08.503879,10
2020-08-10 15:11:08.570743,10
2020-08-10 15:12:08.637773,10
2020-08-10 15:13:08.702749,9
2020-08-10 15:14:08.770639,11
2020-08-10 15:15:08.837050,10
2020-08-10 15:16:08.903973,10
2020-08-10 15:17:08.969595,9
2020-08-10 15:18:09.037041,11
2020-08-10 15:19:09.104081,10
2020-08-10 15:20:09.170307,10
2020-08-10 15:21:09.237011,10
2020-08-10 15:22:09.304025,10
2020-08-10 15:23:09.370297,9
2020-08-10 15:24:09.437672,11
2020-08-10 15:25:09.502768,9
2020-08-10 15:26:09.570417,11
2020-08-10 15:27:09.636858,10
2020-08-10 15:28:09.703912,10
2020-08-10 15:29:09.770358,10
2020-08-10 15:30:09.836989,10
2020-08-10 15:31:09.903805,10
2020-08-10 15:32:09.971956,10
2020-08-10 15:33:10.036865,10
2020-08-10 15:34:10.103863,10
2020-08-10 15:35:10.170198,10
2020-08-10 15:36:10.237199,10
2020-08-10 15:37:10.306404,10
2020-08-10 15:38:10.372293,10
2020-08-10 15:39:10.437210,10
2020-08-10 15:40:10.506662,10
2020-08-10 15:41:10.570504,10
2020-08-10 15:42:10.637219,10
2020-08-10 15:43:10.706274,10
2020-08-10 15:44:10.770473,10
2020-08-10 15:45:10.837254,10
2020-08-10 15:46:10.903939,10
2020-08-10 15:47:10.970623,10
2020-08-10 15:48:11.037704,10
2020-08-10 15:49:11.105688,10
2020-08-10 15:50:11.170498,10
2020-08-10 15:51:11.237097,10
2020-08-10 15:52:11.303841,10
2020-08-10 15:53:11.370629,10
2020-08-10 15:54:11.437015,10
2020-08-10 15:55:11.503848,10
2020-08-10 15:56:11.570840,10
2020-08-10 15:57:11.639644,10
2020-08-10 15:58:11.702863,9
2020-08-10 15:59:11.770589,11
2020-08-10 16:00:11.837021,10
2020-08-10 16:01:11.900549,10
2020-08-10 16:02:11.967699,10
2020-08-10 16:03:12.032808,9
2020-08-10 16:04:12.099465,10
2020-08-10 16:05:12.167053,11
2020-08-10 16:06:12.233814,10
2020-08-10 16:07:12.300448,10
2020-08-10 16:08:12.367236,10
2020-08-10 16:09:12.433895,10
2020-08-10 16:10:12.500440,10
2020-08-10 16:11:12.567194,10
2020-08-10 16:12:12.633912,10
2020-08-10 16:13:12.701167,10
2020-08-10 16:14:12.767227,10
2020-08-10 16:15:12.833851,10
2020-08-10 16:16:12.900474,10
2020-08-10 16:17:12.967102,10
2020-08-10 16:18:13.033865,10
2020-08-10 16:19:13.100568,10
2020-08-10 16:20:13.167052,10
2020-08-10 16:21:13.234461,10
2020-08-10 16:22:13.301375,10
2020-08-10 16:23:13.367196,10
2020-08-10 16:24:13.433799,10
2020-08-10 16:25:13.500593,10
2020-08-10 16:26:13.567646,10
2020-08-10 16:27:13.632671,9
2020-08-10 16:28:13.699943,10
2020-08-10 16:29:13.767563,11
2020-08-10 16:30:13.833793,10
2020-08-10 16:31:13.900568,10
2020-08-10 16:32:13.967565,10
2020-08-10 16:33:14.033864,10
2020-08-10 16:34:14.100492,10
2020-08-10 16:35:14.166858,10
2020-08-10 16:36:14.233871,10
2020-08-10 16:37:14.300390,10
2020-08-10 16:38:14.366830,10
2020-08-10 16:39:14.434425,10
2020-08-10 16:40:14.500211,10
2020-08-10 16:41:14.566733,10
2020-08-10 16:42:14.633666,10
2020-08-10 16:43:14.700972,10
2020-08-10 16:44:14.766714,10
2020-08-10 16:45:14.833781,10
2020-08-10 16:46:14.897205,10
